timestamp,request_id,node_id,latency_ms,algorithm
1777402431.0545878,ff343a10-e6c3-4bf7-8731-b25cc2734ba6,1,54.795026779174805,round_robin
1777402431.1144638,fa96750b-cd32-4c05-862d-43cf6efbb035,2,55.45186996459961,round_robin
1777402431.1918576,0551a0d4-3137-4805-b43e-a040ae6d3e58,3,73.42219352722168,round_robin
1777402431.3621657,c668e8a3-e0ee-4baa-bb9d-4ec6095f7148,1,165.510892868042,round_robin
1777402431.487391,23de84c7-0779-46f3-8b68-f8db4ea37078,2,114.78304862976074,round_robin
1777402431.5359757,4faa813e-48f3-4d57-bd54-650bf90c970b,3,36.55290603637695,round_robin
1777402431.7065434,f5c0ca0e-dd34-4d72-a795-428985091b53,1,162.23931312561035,round_robin
1777402431.8981676,7209f083-8eb6-46c3-b2fc-d7c1ad377df0,2,184.5991611480713,round_robin
1777402432.0290673,4a80c739-66a1-43c1-93ff-babe30653d5d,3,121.02890014648438,round_robin
1777402432.1819406,7eb28cd3-60f1-494f-b628-1cbf5dc959ed,1,143.4183120727539,round_robin
1777402432.3476636,b054e908-4307-4bd7-9874-a8a89fe42f2b,2,158.0483913421631,round_robin
1777402432.4428518,533ebf52-3cef-4a99-9237-f37008e0e67a,3,89.13469314575195,round_robin
1777402432.4744546,104b4fac-6a08-4e69-a69a-6b9799dc599c,1,26.26657485961914,round_robin
1777402432.5756626,55987048-37c3-4406-85b9-8f8749ba2ea8,2,95.83878517150879,round_robin
1777402432.767249,d801053f-150b-46ae-923d-7ac999a9766f,3,188.13514709472656,round_robin
1777402432.9820147,ce7f57a0-c8ac-4d96-80ae-02d95ad04b9c,1,211.5652561187744,round_robin
1777402433.1371973,d34398e7-e603-446c-8797-c82b775a306c,2,147.4466323852539,round_robin
1777402433.1745887,62d83fcb-dec5-4db4-b7b4-a8ccf4c050b0,3,31.032323837280273,round_robin
1777402433.2441325,b011ae2e-42ed-4fb8-bd5b-79d85b370f73,1,60.343027114868164,round_robin
1777402433.306969,6dcb8cb4-dd41-4245-ab67-5306ce87e4d0,2,55.66143989562988,round_robin
